@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Окраина,Пригород}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute SELL_VOLUME numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT numeric
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric

@data
24.73,4.68,308.59,E,39203,84.44,641.96,4.64,3500,100000,'Фешенебельный район',4,0,29.85,5000,541.72,50000,Элитный,1
24.81,4.79,375.45,E,28787,85.41,975.31,6.76,5253.86,100000,'Фешенебельный район',2,0,60.04,5000,599.94,100000,Элитный,2
24.81,4.79,375.45,E,28787,85.41,975.31,6.76,1823.41,10000,'Спальный район',2,0,19.59,1000,337.06,5000,Элитный,2
25.77,5.9,383.71,E,23635,91.3,1735.1,2.85,9750,100000,'Центр города',1,0,17.38,1000,611.84,500000,'Очень высокий',2
25.77,5.9,383.71,E,23635,91.3,1735.1,2.85,2700,10000,'Фешенебельный район',8,0,16.41,200,548.94,5000,'Очень высокий',2
26.38,5.08,323.88,E,34215,93.18,996.72,1,3000,100000,'Центр города',1,0.44,37.58,2000,204.69,10000,Элитный,1
24.49,5.3,327.63,E,57718,85.4,530.44,3.76,2551.01,100000,'Фешенебельный район',2,0,60.04,5000,592.54,100000,Элитный,4
24.49,5.3,327.63,E,57718,85.4,530.44,3.76,3466,100000,'Фешенебельный район',5,4.64,41.42,50,488.88,50000,Элитный,4
24.49,5.3,327.63,E,57718,85.4,530.44,3.76,2200,100000,'Центр города',3,0,42.83,1000,481.57,100000,'Очень высокий',4
24.49,5.3,327.63,E,57718,85.4,530.44,3.76,2000,10000,'Спальный район',1,0,13.84,100,337.89,5000,Элитный,4
27.52,5.73,330.2,E,19682,72.62,701.58,5.27,3102,100000,'Центр города',2,2.08,35.13,5000,499.88,200000,Низкий,2
15.33,6.31,324.9,'',78709,100,1030.13,1,4000,100000,'Центр города',2,0,26.84,1000,504.78,300000,'Очень высокий',0
22.49,8.02,329.18,A,110709,0,1441.07,1.61,4000,100000,'Центр города',1,0,26.89,50000,508.48,500000,Элитный,2
22.49,8.02,329.18,A,110709,0,1441.07,1.61,3777.46,10000,'Центр города',1,0,29.18,100,279.34,5000,Элитный,2
15.89,8.62,439.9,E,60735,97.94,1237.94,1,3709,100000,'Фешенебельный район',4,4.2,41.49,1000,432.59,20000,Элитный,1
25.62,7.03,1073.98,E,32674,75.51,765.06,5.47,3000,100000,'Центр города',1,4.44,54.21,10000,533.69,500000,Элитный,2
25.62,7.03,1073.98,E,32674,75.51,765.06,5.47,3726.99,1000,'Центр города',1,0,25.51,50,215.04,1000,Элитный,2
26.77,7.39,928.54,E,30797,92.09,1893.09,1,4000,10000,'Центр города',1,2.8,21.89,500,410.15,10000,Элитный,4
26.77,7.39,928.54,E,30797,92.09,1893.09,1,4500,10000,'Фешенебельный район',1,0,34.83,1000,310.68,1000,Элитный,4
26.77,7.39,928.54,E,30797,92.09,1893.09,1,4651.59,1000,'Центр города',1,0,29.18,100,215.83,1000,Элитный,4
26.77,7.39,928.54,E,30797,92.09,1893.09,1,5332.83,10000,'Центр города',1,0,29.49,100,99.69,1000,Элитный,4
11.45,2.72,132.06,E,1899,77.04,544.75,8.38,2000,100000,'Центр города',2,0,13.47,50,521.51,200000,'Очень низкий',3
11.45,2.72,132.06,E,1899,77.04,544.75,8.38,3500,10000,'Центр города',1,0,39.71,100,423.83,10000,Элитный,3
11.45,2.72,132.06,E,1899,77.04,544.75,8.38,2300,10000,'Центр города',2,0,22.96,500,306.27,5000,'Очень высокий',3
4.5,2.56,61.78,E,31234,93.6,352.17,1.94,1250,100000,'Центр города',2,1.59,38.08,2000,483.51,200000,'Очень высокий',1
13.8,3.48,170.38,E,252624,91.67,351.54,1,2500,100000,'Центр города',3,0.26,28.71,100,525.8,500000,Низкий,2
13.8,3.48,170.38,E,252624,91.67,351.54,1,2100,100000,'Центр города',1,1.59,38.07,10000,502.57,500000,Элитный,2
5.25,6.14,342,E,5750,82.61,885.41,1.1,1800,10000,'Центр города',2,0,10.05,2000,310.96,5000,'Очень высокий',1
10.59,6.11,313.38,E,19806,99.98,1044.77,1,3900,500,'Фешенебельный район',1,0,13.3,50,119.05,50,Элитный,1
12.02,5.76,276.93,E,22473,97.66,926.85,1,2000,100000,'Центр города',1,0,10.05,1000,265.97,50000,Высокий,2
12.02,5.76,276.93,E,22473,97.66,926.85,1,4400,10000,'Центр города',1,0,24.02,50,444.67,10000,'Очень высокий',2
22.09,7.4,456,E,46726,92.77,1575.7,1,4000,100000,'Центр города',2,0,26.84,50000,511.36,500000,'Очень высокий',2
22.09,7.4,456,E,46726,92.77,1575.7,1,3400,1000,'Спальный район',1,0,28.7,500,311.79,1000,Элитный,2
23.89,7.7,947.88,E,68606,99.61,1529.12,1,9000,100000,'Фешенебельный район',8,1.29,41.64,50,324.99,10000,Элитный,1
23.89,7.7,947.88,E,68606,99.61,1529.12,1,3999,10000,'Спальный район',3,0,27.37,500,164.9,1000,Элитный,1
35.1,7.34,1114.59,E,158576,83.93,979,6.8,3786.96,100000,'Центр города',1,3.76,60.05,10000,496.56,500000,Элитный,4
35.1,7.34,1114.59,E,158576,83.93,979,6.8,4277.34,100000,'Центр города',1,3.76,60.05,5000,496.56,500000,Элитный,4
35.1,7.34,1114.59,E,158576,83.93,979,6.8,4000,100000,'Центр города',1,3.76,42.83,5000,477.32,200000,Элитный,4
35.1,7.34,1114.59,E,158576,83.93,979,6.8,4100,10000,'Центр города',8,0,37.27,50,0,1000,Элитный,4
32.43,7.48,1368,E,226556,79.63,1063.29,7.37,3783.12,100000,'Центр города',1,0,60.04,10000,499.43,500000,'Очень высокий',5
32.43,7.48,1368,E,226556,79.63,1063.29,7.37,3909.22,100000,'Центр города',1,0,60.04,10000,499.43,500000,'Очень высокий',5
32.43,7.48,1368,E,226556,79.63,1063.29,7.37,4000,100000,'Фешенебельный район',1,0,43.45,5000,554.05,100000,Элитный,5
32.43,7.48,1368,E,226556,79.63,1063.29,7.37,3800,100000,'Центр города',1,0,34.01,10000,558.7,1000000,Высокий,5
32.43,7.48,1368,E,226556,79.63,1063.29,7.37,3360,100000,'Центр города',4,0,39.62,5000,440.41,200000,Высокий,5
15.36,6.53,332.5,E,77657,99.81,1006.56,1,2000,500,'Центр города',1,0,10.05,300,193.05,500,Элитный,2
15.36,6.53,332.5,E,77657,99.81,1006.56,1,2200,10000,'Центр города',1,0,11.63,50,132.89,2000,Элитный,2
20.02,5.76,295.35,E,18333,79.18,510.03,4.13,3000,100000,'Центр города',3,4.21,54.2,5000,469.56,200000,'Очень высокий',1
11.72,6.63,388.08,E,16497,96.54,1153.53,1,3000,10000,'Центр города',2,0,12.19,2000,290.21,5000,Элитный,1
21.48,6.82,410,E,94447,95.24,1177.34,1,4000,100000,'Центр города',1,0,26.84,1000,470.37,200000,Элитный,1
21.48,6.82,410,E,94447,95.24,1177.34,1,2999,100000,'Фешенебельный район',4,4.13,41.49,5000,427.32,20000,Элитный,1
27.88,6.84,1121,D,25423,48.31,1160.21,6.16,4000,100000,'Центр города',2,4.45,24.14,5000,464.01,200000,'Очень высокий',3
27.88,6.84,1121,D,25423,48.31,1160.21,6.16,3000,100000,'Фешенебельный район',7,0,27.88,200,111.71,1000,Элитный,3
20.58,7.3,1135,E,51732,97.51,1859.61,1,5500,10000,'Центр города',2,0,33.45,1000,334.5,5000,Элитный,2
20.58,7.3,1135,E,51732,97.51,1859.61,1,6000,100000,'Фешенебельный район',5,0,20.97,100,111.44,1000,Элитный,2
25.54,5,337.91,E,30128,95.02,1519.4,1,7000,100000,'Спальный район',1,0,20.7,1000,592.54,500000,'Очень высокий',1
28.86,6.5,396.58,E,11372,71.42,891.72,6.78,5795.11,100000,'Фешенебельный район',2,2.24,60.04,1000,594.82,50000,Элитный,2
28.86,6.5,396.58,E,11372,71.42,891.72,6.78,2800,100000,'Центр города',1,0.12,28.22,1000,191.15,10000,Элитный,2
14.3,5,234.79,E,9186,81.95,928.76,1.23,3150,10000,'Центр города',1,0,11.52,1000,358.5,5000,'Очень высокий',2
14.3,5,234.79,E,9186,81.95,928.76,1.23,4400,10000,'Центр города',2,0,21.58,100,316.06,5000,Элитный,2
15.61,5.31,281.52,E,53275,94.27,906.46,1,2590,10000,'Фешенебельный район',3,4.27,41.42,500,465.82,3000,Элитный,2
15.61,5.31,281.52,E,53275,94.27,906.46,1,1658,10000,'Центр города',2,0,13.08,2000,329.55,5000,'Очень высокий',2
21.51,5.05,294.04,E,214301,93.07,1024.43,1,5420.03,10000,'Фешенебельный район',1,0.23,60.04,1000,591.37,10000,Элитный,3
21.51,5.05,294.04,E,214301,93.07,1024.43,1,2300,10000,'Фешенебельный район',2,0,17.3,5000,497.23,5000,Элитный,3
21.51,5.05,294.04,E,214301,93.07,1024.43,1,3550,10000,'Центр города',2,2.31,30.34,10000,366.27,10000,'Очень высокий',3
21.51,5.05,294.04,E,214301,93.07,1024.43,1,3600,10000,'Центр города',1,0.55,38.06,10000,444.62,50000,'Очень высокий',3
20.06,6.93,1083,'',18077,100,2201.13,1,4300,100000,'Центр города',1,0,27.26,1000,511.88,200000,Элитный,0
17.49,4.86,326.33,E,114510,67.91,1134.46,5.55,4000,100000,'Центр города',2,2.79,39.45,20000,453.54,200000,'Очень высокий',6
17.49,4.86,326.33,E,114510,67.91,1134.46,5.55,9290,100000,'Центр города',1,3.8,31.79,50,521.24,500000,'Очень высокий',6
17.49,4.86,326.33,E,114510,67.91,1134.46,5.55,2500,100000,'Центр города',3,0.19,18.72,10000,431.74,200000,Низкий,6
17.49,4.86,326.33,E,114510,67.91,1134.46,5.55,999,10000,'Центр города',1,0.92,12.1,100,218.12,5000,Элитный,6
17.49,4.86,326.33,E,114510,67.91,1134.46,5.55,2100,10000,'Центр города',6,0,14.36,1000,221.62,5000,Высокий,6
17.49,4.86,326.33,E,114510,67.91,1134.46,5.55,2000,10000,'Центр города',4,0,26.73,50,60.78,1000,'Очень высокий',6
13.2,4.05,270.24,E,113717,90.77,644.84,1,3000,100000,'Центр города',4,0.16,34.66,10000,516.47,500000,Нормальный,4
13.2,4.05,270.24,E,113717,90.77,644.84,1,799,10000,'Центр города',1,0.92,12.1,100,237.35,5000,Элитный,4
13.2,4.05,270.24,E,113717,90.77,644.84,1,830,1000,'Центр города',2,0,8.1,500,79.59,1000,'Очень высокий',4
13.2,4.05,270.24,E,113717,90.77,644.84,1,2500,100000,'Центр города',5,0,11.63,50,302.45,50000,Элитный,4
7.56,2.67,107.04,E,29443,99.63,528.03,1,419.9,10000,'Центр города',1,0.92,12.1,100,284.04,5000,Элитный,3
7.56,2.67,107.04,E,29443,99.63,528.03,1,3560,100000,'Центр города',7,0,14.54,50,116.1,10000,Элитный,3
7.56,2.67,107.04,E,29443,99.63,528.03,1,2600,100000,'Фешенебельный район',3,0,19.59,1000,481.56,50000,Элитный,3
8.82,2.79,115.39,E,22956,98.82,1659.6,1,1399.9,10000,'Центр города',1,0.92,12.1,100,271.16,5000,Элитный,2
8.82,2.79,115.39,E,22956,98.82,1659.6,1,1800,10000,'Центр города',9,0,12.28,100,157.45,2000,'Очень высокий',2
8.82,2.79,115.39,E,22956,98.82,1659.6,1,3999.99,10000,'Спальный район',5,0,12.27,1000,345.84,10000,Низкий,2
17.81,3,231.35,E,68542,92.15,602.43,1,3000,100000,'Центр города',4,0,37.27,5000,520.52,500000,Низкий,2
17.81,3,231.35,E,68542,92.15,602.43,1,699,10000,'Центр города',1,0.92,12.1,100,298.69,5000,Элитный,2
8,2.7,154.94,E,10980,99.09,2354.2,1,1900,10000,'Центр города',1,0.92,12.1,100,294.77,5000,Элитный,1
12.62,3.77,178.59,E,38357,86.94,1840.98,2.09,1999,10000,'Центр города',1,0.58,12.1,100,266.13,5000,Элитный,3
12.62,3.77,178.59,E,38357,86.94,1840.98,2.09,3159,100000,'Центр города',5,0,19.95,5000,399.82,100000,'Очень высокий',3
16.51,5.75,146.16,E,931862,91.48,877.13,1,3000,100000,'Центр города',4,0,28.27,50000,479.62,500000,Низкий,5
16.51,5.75,146.16,E,931862,91.48,877.13,1,2800,100000,'Центр города',2,3.4,53.34,10000,384.44,200000,'Очень высокий',5
16.51,5.75,146.16,E,931862,91.48,877.13,1,2850,100000,'Центр города',4,4.36,39.72,10000,404.4,200000,Высокий,5
16.51,5.75,146.16,E,931862,91.48,877.13,1,3000,100000,'Центр города',2,0,46.08,5000,351.49,100000,Элитный,5
16.51,5.75,146.16,E,931862,91.48,877.13,1,1199,10000,'Центр города',1,0.58,12.1,100,169.64,5000,Элитный,5
36.55,8.17,486.2,E,939094,84.68,1276.01,7.03,4315.3,100000,'Центр города',2,4.13,60.05,100000,436.02,500000,'Очень высокий',8
36.55,8.17,486.2,E,939094,84.68,1276.01,7.03,4350,100000,'Спальный район',1,0,26.13,10000,421.66,200000,Элитный,8
36.55,8.17,486.2,E,939094,84.68,1276.01,7.03,1964.23,10000,'Центр города',1,3.37,36.29,300,155.42,5000,Элитный,8
36.55,8.17,486.2,E,939094,84.68,1276.01,7.03,3899,100000,'Фешенебельный район',4,4.04,40.06,20000,425.39,50000,Элитный,8
36.55,8.17,486.2,E,939094,84.68,1276.01,7.03,3000,100000,'Спальный район',3,0,24.24,1000,299.02,50000,Элитный,8
36.55,8.17,486.2,E,939094,84.68,1276.01,7.03,3253.48,500,'Центр города',1,0,29.96,100,15.18,500,'Очень высокий',8
36.55,8.17,486.2,E,939094,84.68,1276.01,7.03,3150,10000,'Спальный район',3,0.03,24.89,1000,68.81,2000,'Очень высокий',8
36.55,8.17,486.2,E,939094,84.68,1276.01,7.03,3288.3,10000,'Центр города',2,0,11.63,50,56.52,3000,Высокий,8
16.37,6.5,299.77,E,54143,99.45,1014.84,1,1800,100000,'Центр города',1,0,2.46,200,484.08,100000,'Очень высокий',1
21.97,6.3,283.5,E,79969,90.65,576.15,1,3100,100000,'Центр города',2,0,28.17,100,545.88,500000,'Очень высокий',3
21.97,6.3,283.5,E,79969,90.65,576.15,1,3050,100000,'Фешенебельный район',4,4.04,41.49,200,442.97,20000,Элитный,3
21.97,6.3,283.5,E,79969,90.65,576.15,1,1900,100000,'Центр города',2,0,36.29,5000,445.27,200000,'Очень высокий',3
25.48,6.45,388.5,E,92910,99.96,2129.53,1,2000,500,'Центр города',4,0,11.63,50,0,100,Низкий,1
30.96,7.76,507.15,E,530525,71.13,1133.47,7.38,3300,100000,'Центр города',1,0,35.12,100000,445.92,500000,Элитный,5
30.96,7.76,507.15,E,530525,71.13,1133.47,7.38,3700,100000,'Центр города',3,2.18,38,10000,497.59,500000,Нормальный,5
30.96,7.76,507.15,E,530525,71.13,1133.47,7.38,3000,100000,'Центр города',1,0,12.8,10000,411.78,200000,Элитный,5
30.96,7.76,507.15,E,530525,71.13,1133.47,7.38,3570,100000,'Фешенебельный район',5,4.13,41.49,20000,426.55,50000,Элитный,5
30.96,7.76,507.15,E,530525,71.13,1133.47,7.38,1900,10000,'Спальный район',7,0,16.41,500,139.63,5000,'Очень высокий',5
9.35,7.02,180.53,'',8648,100,1524.32,3.29,4700,100000,'Фешенебельный район',4,0,27.26,1000,580.81,100000,Элитный,0
13.72,5.5,306.89,E,9776,88.63,1555.64,2.18,6200,100000,'Фешенебельный район',5,0,8.74,500,588.45,50000,Элитный,2
13.72,5.5,306.89,E,9776,88.63,1555.64,2.18,3000,10000,'Центр города',9,0,19.59,500,310.9,5000,Низкий,2
17.05,9.25,331.7,E,342604,96.86,1104.63,1,3000,100000,'Центр города',2,3.46,53.34,10000,386.73,100000,Элитный,6
17.05,9.25,331.7,E,342604,96.86,1104.63,1,2400,100000,'Центр города',5,1.04,30.91,1000,154.57,10000,Элитный,6
17.05,9.25,331.7,E,342604,96.86,1104.63,1,1605.26,10000,'Спальный район',2,0,19.59,500,227.01,5000,Элитный,6
17.05,9.25,331.7,E,342604,96.86,1104.63,1,2300,100000,'Центр города',2,0,11.63,50,229.93,20000,Элитный,6
17.05,9.25,331.7,E,342604,96.86,1104.63,1,3000,100000,'Центр города',1,0,9.68,100,114.11,10000,Элитный,6
17.05,9.25,331.7,E,342604,96.86,1104.63,1,3500,100000,'Центр города',5,0,10.07,500,200.85,20000,Элитный,6
13.43,5.7,421.66,E,7175,88.7,951.39,6.11,1888,10000,'Центр города',1,2.76,22.37,1000,572.64,30000,'Очень высокий',1
34.7,8.44,1295.06,E,39227,89.76,1109.35,1.95,4615.51,100000,'Центр города',1,4.77,60.04,5000,490.47,200000,Элитный,2
34.7,8.44,1295.06,E,39227,89.76,1109.35,1.95,4652.47,10000,'Центр города',1,0,29.13,50,238.78,5000,Элитный,2
17.47,6.62,1040,E,2950,91.53,2382.3,1,5000,500,'Центр города',1,0,29.18,200,326.47,200,Элитный,1
13.89,5.86,1199.7,E,6998,99.29,658.32,1,2500,10000,'Фешенебельный район',7,0,32.02,50,623.97,5000,Элитный,1
179.08,8.91,2646,D,309,20.06,4033.61,8.48,16743.98,10000,'Центр города',2,0,60.04,50,712.86,20000,Высокий,3
179.08,8.91,2646,D,309,20.06,4033.61,8.48,16000,10000,'Центр города',2,0,39.46,100,707.74,20000,'Очень высокий',3
179.08,8.91,2646,D,309,20.06,4033.61,8.48,9155.53,500,'Центр города',1,0,34.32,50,536.87,200,Элитный,3
18.08,6.32,264.05,E,47491,83.4,1022.22,6.89,2200,100000,'Центр города',3,0,24.24,1000,519.96,500000,Высокий,3
18.08,6.32,264.05,E,47491,83.4,1022.22,6.89,3500,100000,'Центр города',1,4.21,54.21,5000,484.36,500000,Элитный,3
18.08,6.32,264.05,E,47491,83.4,1022.22,6.89,1454.99,100000,'Центр города',4,0,19.59,1000,418.96,100000,Высокий,3
24.5,8.82,380.2,E,668614,91.6,935.32,1.84,2600,100000,'Центр города',2,3.19,53.34,5000,333.13,100000,Элитный,9
24.5,8.82,380.2,E,668614,91.6,935.32,1.84,3150,100000,'Фешенебельный район',3,2.27,30.64,2000,331.57,10000,Элитный,9
24.5,8.82,380.2,E,668614,91.6,935.32,1.84,5100,100000,'Центр города',1,0,25.47,1000,431.04,200000,Элитный,9
24.5,8.82,380.2,E,668614,91.6,935.32,1.84,3000,100000,'Фешенебельный район',2,3.19,29.61,10000,463.37,50000,Элитный,9
24.5,8.82,380.2,E,668614,91.6,935.32,1.84,3100,100000,'Центр города',4,0,24.24,1000,341.45,100000,'Очень высокий',9
24.5,8.82,380.2,E,668614,91.6,935.32,1.84,3900,100000,'Фешенебельный район',4,0,17.15,2000,343.38,10000,Элитный,9
24.5,8.82,380.2,E,668614,91.6,935.32,1.84,3000,100000,'Центр города',2,0,36.83,50000,342.12,100000,Высокий,9
24.5,8.82,380.2,E,668614,91.6,935.32,1.84,2400,100000,'Спальный район',3,0.98,30.91,1000,141.25,10000,Элитный,9
24.5,8.82,380.2,E,668614,91.6,935.32,1.84,2330,10000,'Центр города',6,0,19.59,50,184.54,5000,'Очень высокий',9
20.05,7.35,404.84,E,171257,94.81,621.58,1,3000,100000,'Центр города',3,0.59,35.22,2000,543.42,500000,Нормальный,5
20.05,7.35,404.84,E,171257,94.81,621.58,1,3000,100000,'Центр города',2,3.19,29.81,10000,526.87,500000,Высокий,5
20.05,7.35,404.84,E,171257,94.81,621.58,1,2900,100000,'Фешенебельный район',5,0,24.15,2000,431.78,30000,Элитный,5
20.05,7.35,404.84,E,171257,94.81,621.58,1,1699,100000,'Центр города',3,0,19.59,1000,185.21,10000,'Очень высокий',5
20.05,7.35,404.84,E,171257,94.81,621.58,1,2400,100000,'Центр города',3,0.98,30.91,500,174.22,10000,Элитный,5
20.05,7.35,404.84,E,171257,94.81,621.58,1,2090,10000,'Центр города',6,0,19.59,50,246.31,5000,'Очень высокий',5
9.63,4.62,107,E,11650,85.71,365.94,2.64,2250,100000,'Центр города',3,2.22,30.64,1000,336.39,50000,Элитный,1
11.16,3.41,203.67,E,8015,90.11,932.85,2.16,5800,100000,'Центр города',1,0,39.08,1000,424.97,100000,Элитный,1
