@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Окраина,Пригород}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute SELL_VOLUME numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT numeric
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric

@data
35.1,7.34,1114.59,D,80900,13.23,1703.17,10.14,3000,100000,'Центр города',1,0.02,12.25,20000,499.65,500000,Элитный,6
35.1,7.34,1114.59,D,80900,13.23,1703.17,10.14,1900,100000,'Центр города',2,3.76,20.95,10000,387.39,100000,Элитный,6
35.1,7.34,1114.59,D,80900,13.23,1703.17,10.14,1300,100000,'Центр города',3,2.96,14.07,20000,433.97,200000,'Очень высокий',6
35.1,7.34,1114.59,D,80900,13.23,1703.17,10.14,2000,100000,'Центр города',1,0,20.42,20000,477.32,200000,Элитный,6
35.1,7.34,1114.59,D,80900,13.23,1703.17,10.14,5000,1000,'Центр города',1,0,19.72,50,115.65,1000,Элитный,6
35.1,7.34,1114.59,D,80900,13.23,1703.17,10.14,6000,100000,'Фешенебельный район',4,1.31,22.29,50,286.14,5000,Элитный,6
32.43,7.48,1368,E,111755,66.19,1038.95,5.7,2400,100000,'Центр города',1,3.54,20.95,10000,411.96,100000,Элитный,6
32.43,7.48,1368,E,111755,66.19,1038.95,5.7,3844,100000,'Центр города',1,0,27.34,5000,558.7,1000000,Высокий,6
32.43,7.48,1368,E,111755,66.19,1038.95,5.7,2000,100000,'Центр города',2,2.75,14.1,10000,548.47,500000,Высокий,6
32.43,7.48,1368,E,111755,66.19,1038.95,5.7,980,100000,'Центр города',4,0,6.34,1000,440.41,200000,Высокий,6
32.43,7.48,1368,E,111755,66.19,1038.95,5.7,3000,100000,'Центр города',1,2.75,14.08,500,58.96,5000,Элитный,6
32.43,7.48,1368,E,111755,66.19,1038.95,5.7,1200,10000,'Центр города',2,0,4.86,200,97.8,2000,Элитный,6
14.6,6.07,242.55,E,5229,89.08,668.37,3.26,2210,100000,'Центр города',3,0,13.92,500,478.21,100000,Элитный,1
9.65,4.99,382.02,E,4446,92.06,820.17,1,2300,10000,'Центр города',1,1.73,13.59,500,415.48,10000,'Очень высокий',1
15.36,6.53,332.5,E,43548,99.42,1703.6,1,1800,500,'Фешенебельный район',1,0.24,14.71,100,385.27,100,Элитный,4
15.36,6.53,332.5,E,43548,99.42,1703.6,1,1665,500,'Центр города',1,0,3.23,100,193.05,500,Элитный,4
20.02,5.76,295.35,D,13390,30.95,477.15,12.1,1400,100000,'Центр города',3,0.1,20.35,10000,469.56,200000,'Очень высокий',1
21.48,6.82,410,E,50362,93.48,1858.5,1,3764.65,100000,'Центр города',1,0,2.97,3000,437.39,100000,Элитный,3
11.52,7.61,405.11,E,11669,93.28,886.71,1,1640,10000,'Центр города',1,1.75,14.14,500,290.36,5000,Элитный,2
11.52,7.61,405.11,E,11669,93.28,886.71,1,1500,10000,'Центр города',1,0,4.36,50,162.09,2000,Элитный,2
27.88,6.84,1121,C,21940,0,2991.24,1.33,7000,100000,'Центр города',2,5,10.27,5000,464.01,200000,'Очень высокий',2
20.58,7.3,1135,E,27877,78.47,1160.29,5.65,1300,100000,'Центр города',3,3.36,14.1,5000,549.97,500000,Высокий,2
25.54,5,337.91,E,12495,71.99,1647.5,9.4,3000,100000,'Центр города',3,4.78,21.83,2000,490.8,100000,'Очень высокий',2
25.54,5,337.91,E,12495,71.99,1647.5,9.4,1500,100000,'Центр города',3,0,20.42,1000,490.8,100000,'Очень высокий',2
28.86,6.5,396.58,E,11792,74.47,1295.62,6.97,7268.91,100000,'Фешенебельный район',2,2.06,24.26,1000,594.82,50000,Элитный,2
28.86,6.5,396.58,E,11792,74.47,1295.62,6.97,2000,100000,'Центр города',1,1.9,13.98,1000,191.15,10000,Элитный,2
14.3,5,234.79,E,15281,91.92,910.76,1,1888,10000,'Центр города',1,0,4.17,500,358.5,5000,'Очень высокий',2
14.3,5,234.79,E,15281,91.92,910.76,1,1200,100000,'Центр города',4,0.09,3.73,50,131.96,5000,Элитный,2
15.61,5.31,281.52,E,27309,92.68,1685.69,1,550,10000,'Спальный район',3,0,6.34,2000,461.24,10000,'Очень высокий',1
21.51,5.05,294.04,E,105115,76.66,1036.22,5.82,3175.69,10000,'Фешенебельный район',1,0.23,24.26,10000,591.37,10000,Элитный,3
21.51,5.05,294.04,E,105115,76.66,1036.22,5.82,1800,10000,'Фешенебельный район',2,1.24,12.83,5000,497.23,5000,Элитный,3
21.51,5.05,294.04,E,105115,76.66,1036.22,5.82,1800,10000,'Центр города',3,0,14.02,2000,386.93,10000,Высокий,3
20.06,6.93,1083,E,12278,91.33,2185.36,1,6300,100000,'Центр города',2,0,10.72,1000,400.93,100000,Элитный,2
17.49,4.86,326.33,E,134736,72.76,1070.9,2.34,1700,100000,'Центр города',2,0.16,12.6,10000,453.54,200000,'Очень высокий',7
17.49,4.86,326.33,E,134736,72.76,1070.9,2.34,3200,100000,'Центр города',2,3.1,21.36,10000,389.7,100000,Элитный,7
17.49,4.86,326.33,E,134736,72.76,1070.9,2.34,2960,100000,'Спальный район',1,0,14.07,5000,452.68,200000,Элитный,7
17.49,4.86,326.33,E,134736,72.76,1070.9,2.34,230.9,10000,'Центр города',1,1.07,12.19,3000,218.12,5000,Элитный,7
17.49,4.86,326.33,E,134736,72.76,1070.9,2.34,1000,10000,'Центр города',5,0,5.64,1000,138.21,5000,Элитный,7
17.49,4.86,326.33,E,134736,72.76,1070.9,2.34,2500,10000,'Центр города',6,1.87,14.35,200,221.62,5000,Высокий,7
17.49,4.86,326.33,E,134736,72.76,1070.9,2.34,1285,10000,'Центр города',4,0,6.34,100,60.78,1000,'Очень высокий',7
13.2,4.05,270.24,E,109671,96.79,879.76,1,203.9,10000,'Центр города',1,1.07,12.19,3000,237.35,5000,Элитный,2
13.2,4.05,270.24,E,109671,96.79,879.76,1,3600,100000,'Центр города',5,0,14.02,1000,312.84,50000,'Очень высокий',2
7.56,2.67,107.04,E,72844,94.99,428.86,1,219.9,10000,'Центр города',1,1.07,12.19,2000,284.04,5000,Элитный,3
7.56,2.67,107.04,E,72844,94.99,428.86,1,475,100000,'Фешенебельный район',3,0,2.73,1000,481.56,50000,Элитный,3
7.56,2.67,107.04,E,72844,94.99,428.86,1,820,10000,'Центр города',1,0,6.34,50,22.57,1000,'Очень высокий',3
8.82,2.79,115.39,E,37698,92.91,991.85,1,229.9,10000,'Центр города',1,1.07,12.19,2000,271.16,5000,Элитный,2
8.82,2.79,115.39,E,37698,92.91,991.85,1,166,10000,'Центр города',5,0.14,3.99,1000,264.59,5000,Высокий,2
17.81,3,231.35,C,33041,0,950.67,2.05,900,100000,'Центр города',4,0.16,12.41,20000,520.52,500000,Низкий,3
17.81,3,231.35,C,33041,0,950.67,2.05,149.9,10000,'Центр города',1,1.07,12.19,2000,298.69,5000,Элитный,3
17.81,3,231.35,C,33041,0,950.67,2.05,899,10000,'Спальный район',2,0,3.15,100,119.54,1000,Элитный,3
8,2.7,154.94,E,8845,66.08,765.44,4.31,135.9,10000,'Центр города',1,1.07,12.19,3000,294.77,5000,Элитный,1
12.62,3.77,178.59,E,56467,92.82,1518.6,1,139.9,10000,'Центр города',1,0.87,12.19,3000,266.13,5000,Элитный,3
12.62,3.77,178.59,E,56467,92.82,1518.6,1,2499,100000,'Центр города',5,0,2.44,1000,316.52,50000,Элитный,3
12.62,3.77,178.59,E,56467,92.82,1518.6,1,1450,100000,'Центр города',5,0,6.34,100,399.82,100000,'Очень высокий',3
16.51,5.75,146.16,E,314600,83.84,630.75,3.61,2000,100000,'Центр города',4,1.12,12.49,5000,479.62,500000,Низкий,5
16.51,5.75,146.16,E,314600,83.84,630.75,3.61,2000,100000,'Центр города',2,2.75,21.58,50000,384.44,200000,'Очень высокий',5
16.51,5.75,146.16,E,314600,83.84,630.75,3.61,2180,100000,'Центр города',1,0,14.07,10000,338.52,100000,Элитный,5
16.51,5.75,146.16,E,314600,83.84,630.75,3.61,1500,100000,'Центр города',2,0.09,20.42,50,351.49,100000,Элитный,5
16.51,5.75,146.16,E,314600,83.84,630.75,3.61,239.9,10000,'Центр города',1,0.87,12.19,3000,169.64,5000,Элитный,5
36.55,8.17,486.2,D,474333,44.58,1944.5,9.49,3685.15,100000,'Центр города',2,0,24.25,50000,436.02,500000,'Очень высокий',8
36.55,8.17,486.2,D,474333,44.58,1944.5,9.49,3000,100000,'Центр города',1,1.58,12.12,50000,483.46,500000,'Очень высокий',8
36.55,8.17,486.2,D,474333,44.58,1944.5,9.49,3500,100000,'Центр города',1,3.58,21.51,50000,343.38,100000,Элитный,8
36.55,8.17,486.2,D,474333,44.58,1944.5,9.49,3450,100000,'Спальный район',1,0,14.07,10000,421.66,200000,Элитный,8
36.55,8.17,486.2,D,474333,44.58,1944.5,9.49,1300,10000,'Центр города',1,0,13.64,50,155.42,5000,Элитный,8
36.55,8.17,486.2,D,474333,44.58,1944.5,9.49,2270,100000,'Центр города',2,1.55,14.29,1000,294.88,100000,'Очень высокий',8
36.55,8.17,486.2,D,474333,44.58,1944.5,9.49,4746.2,500,'Центр города',1,1.62,14.09,50,15.18,500,'Очень высокий',8
36.55,8.17,486.2,D,474333,44.58,1944.5,9.49,1450,100000,'Центр города',4,0,13.63,500,131.15,20000,'Очень высокий',8
36.55,8.17,486.2,D,474333,44.58,1944.5,9.49,2750.11,10000,'Центр города',2,1.55,14.09,50,56.52,3000,Высокий,8
21.97,6.3,283.5,D,38926,49.48,1037.83,3.52,1000,100000,'Центр города',2,0.01,2.78,10000,545.88,500000,'Очень высокий',4
21.97,6.3,283.5,D,38926,49.48,1037.83,3.52,2000,10000,'Центр города',2,0,13.64,50,418.86,10000,'Очень высокий',4
21.97,6.3,283.5,D,38926,49.48,1037.83,3.52,1400,100000,'Центр города',3,0,13.67,1000,441.97,100000,'Очень высокий',4
16.36,7,315.92,E,19406,99.32,2786.22,1,2100,10000,'Спальный район',3,2.7,14.08,100,96.79,1000,Элитный,1
25.48,6.45,388.5,E,49595,78.71,1299.16,5.71,4200,100000,'Центр города',1,3.31,20.95,10000,415.43,100000,Элитный,2
25.48,6.45,388.5,E,49595,78.71,1299.16,5.71,3900,100000,'Центр города',2,0,14.08,500,346.95,50000,Элитный,2
28.53,7.16,361,E,61531,83.72,1387.02,6.98,4500,100000,'Центр города',1,3.31,20.95,10000,429.34,100000,Элитный,2
28.53,7.16,361,E,61531,83.72,1387.02,6.98,2260,100000,'Центр города',2,0,4.1,50,400.82,100000,'Очень высокий',2
30.96,7.76,507.15,E,288770,66.58,2046.85,11.1,3000,100000,'Центр города',1,1.43,12.21,50000,445.92,500000,Элитный,2
30.96,7.76,507.15,E,288770,66.58,2046.85,11.1,3800,100000,'Центр города',1,3.31,20.95,50000,422,200000,Элитный,2
9.35,7.02,180.53,'',30393,100,690.59,1,4000,100000,'Фешенебельный район',4,0,19.76,1000,580.81,100000,Элитный,0
13.72,5.5,306.89,E,5309,91.34,1442.93,1.61,192,100000,'Центр города',7,0.15,4.04,500,28.96,1000,Элитный,1
17.05,9.25,331.7,E,117055,89.32,1132.06,5.96,2800,100000,'Центр города',2,3.46,21.83,10000,386.73,100000,Элитный,3
17.05,9.25,331.7,E,117055,89.32,1132.06,5.96,2550,10000,'Центр города',1,0,14,500,271.34,10000,Элитный,3
13.43,5.7,421.66,E,2735,72.36,2050.8,6.27,4444,10000,'Центр города',1,4.17,13.59,1000,572.64,30000,'Очень высокий',1
34.7,8.44,1295.06,D,20669,41.94,2055.94,10.09,1700,100000,'Центр города',2,3.36,14.08,10000,658.37,1000000,Низкий,1
17.47,6.62,1040,E,2601,89.77,947.29,3.14,2000,10000,'Центр города',1,0,5.66,200,528.36,10000,Элитный,1
13.89,5.86,1199.7,E,2983,89.98,927.8,4.84,3000,10000,'Центр города',1,0,13.67,100,476.33,10000,Элитный,3
13.89,5.86,1199.7,E,2983,89.98,927.8,4.84,2000,10000,'Центр города',1,0,5.71,50,561.17,10000,Элитный,3
13.89,5.86,1199.7,E,2983,89.98,927.8,4.84,2200,10000,'Спальный район',3,0,9.47,50,361.56,5000,'Очень высокий',3
10.52,5.07,264.6,E,2632,94.19,959.22,1,2500,100000,'Центр города',2,2.94,14.71,2000,660.08,500000,Нормальный,2
10.52,5.07,264.6,E,2632,94.19,959.22,1,900,10000,'Спальный район',3,0,1.61,50,124.77,500,'Очень высокий',2
179.08,8.91,2646,AAA,246,0,8137.05,4.66,13811.99,10000,'Центр города',1,0.05,11.54,100,708.73,20000,Элитный,2
179.08,8.91,2646,AAA,246,0,8137.05,4.66,17500,10000,'Центр города',2,0,18.12,50,707.74,20000,'Очень высокий',2
179.08,8.91,2646,AAA,246,0,8137.05,4.66,13408.2,500,'Центр города',1,0,19.72,50,536.87,200,Элитный,2
18.08,6.32,264.05,D,31312,27.69,828.82,9.4,1400,100000,'Центр города',3,0,8.28,500,519.96,500000,Высокий,4
18.08,6.32,264.05,D,31312,27.69,828.82,9.4,1400,100000,'Центр города',1,3.98,20.19,20000,484.36,500000,Элитный,4
18.08,6.32,264.05,D,31312,27.69,828.82,9.4,926,100000,'Центр города',3,0,4.44,50,434.71,200000,Нормальный,4
18.08,6.32,264.05,D,31312,27.69,828.82,9.4,861,100000,'Центр города',5,0,4.44,50,296.44,50000,Нормальный,4
24.5,8.82,380.2,E,256996,65.84,1536.93,8.23,2200,100000,'Центр города',2,3.19,21.68,30000,333.13,100000,Элитный,4
24.5,8.82,380.2,E,256996,65.84,1536.93,8.23,2800,100000,'Центр города',1,0,13.67,5000,431.04,200000,Элитный,4
