@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Окраина,Пригород}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute SELL_VOLUME numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT numeric
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric

@data
21.48,6.82,410,E,103382,69.01,332.27,7.48,1250,100000,'Центр города',1,0.8,17.39,30000,459.83,200000,Элитный,4
21.48,6.82,410,E,103382,69.01,332.27,7.48,2500,100000,'Фешенебельный район',5,4.02,23.79,50,458.92,30000,Элитный,4
21.48,6.82,410,E,103382,69.01,332.27,7.48,1500,100000,'Центр города',2,0,12.22,50,415.43,100000,Высокий,4
21.48,6.82,410,E,103382,69.01,332.27,7.48,500,1000,'Центр города',5,0,6.74,50,143.71,1000,Нормальный,4
11.52,7.61,405.11,E,21731,53.93,298.08,8.39,350,100000,'Центр города',3,0,12.72,10000,463.14,200000,'Очень высокий',1
27.88,6.84,1121,E,46465,80.52,604.08,11.29,3000,100000,'Центр города',1,4.45,35.95,10000,585.15,500000,'Очень высокий',1
20.58,7.3,1135,E,62789,82.48,797.58,14.01,600,10000,'Центр города',2,0,21.7,10000,488.22,20000,Высокий,2
20.58,7.3,1135,E,62789,82.48,797.58,14.01,650,100000,'Центр города',7,0,9.99,1000,317.84,50000,Элитный,2
25.54,5,337.91,D,18351,35.43,784.26,17.07,570,100000,'Центр города',4,1.09,22.95,10000,228.39,10000,Элитный,1
28.86,6.5,396.58,D,16417,31.94,283.66,11.96,1200,100000,'Центр города',3,2.12,20.93,10000,597.94,500000,Нормальный,1
14.3,5,234.79,D,12936,13.53,470,13.56,510,100000,'Центр города',5,0.34,9.8,2000,359.62,50000,Элитный,4
14.3,5,234.79,D,12936,13.53,470,13.56,345.46,100000,'Спальный район',5,2.19,15.73,5000,229.98,10000,Высокий,4
14.3,5,234.79,D,12936,13.53,470,13.56,365.65,10000,'Центр города',4,0,21.43,2000,360.92,10000,'Очень высокий',4
14.3,5,234.79,D,12936,13.53,470,13.56,625,100000,'Спальный район',4,2.19,15.61,3000,295.85,10000,Элитный,4
14.3,5,234.79,D,12936,13.53,470,13.56,700,100000,'Центр города',3,2.19,15.61,2000,415.37,100000,Элитный,4
15.61,5.31,281.52,E,93757,88.95,351.7,8.76,450,10000,'Центр города',3,0,12.71,10000,455.51,10000,Высокий,1
21.51,5.05,294.04,E,241115,80.28,619.54,18.75,1100,10000,'Центр города',1,3.54,47.71,50000,366.19,10000,Элитный,4
21.51,5.05,294.04,E,241115,80.28,619.54,18.75,220.76,10000,'Центр города',3,0,13,500,408.05,10000,Высокий,4
21.51,5.05,294.04,E,241115,80.28,619.54,18.75,450,10000,'Фешенебельный район',3,0,38.92,10000,365.8,2000,Элитный,4
17.49,4.86,326.33,E,260752,81.28,561.24,4.67,2400,100000,'Фешенебельный район',3,0,38.91,20000,505.21,100000,Элитный,6
17.49,4.86,326.33,E,260752,81.28,561.24,4.67,1275,100000,'Фешенебельный район',3,0,47.41,5000,356.2,20000,Элитный,6
17.49,4.86,326.33,E,260752,81.28,561.24,4.67,1200,10000,'Центр города',5,0,22.07,500,138.21,5000,Элитный,6
17.49,4.86,326.33,E,260752,81.28,561.24,4.67,1000,10000,'Центр города',6,0,8.01,200,221.62,5000,Высокий,6
17.49,4.86,326.33,E,260752,81.28,561.24,4.67,1000,100000,'Центр города',5,0,20.34,5000,350.42,100000,Нормальный,6
17.49,4.86,326.33,E,260752,81.28,561.24,4.67,180,10000,'Центр города',9,0,4.03,100,56.56,1000,Элитный,6
8.82,2.79,115.39,E,73215,97.94,681.12,1,2500,10000,'Спальный район',3,2.79,30.81,1000,280.34,5000,Высокий,2
8.82,2.79,115.39,E,73215,97.94,681.12,1,142.9,100000,'Центр города',9,0,1.92,50,184.14,10000,'Очень высокий',2
17.81,3,231.35,E,39244,58.62,539.37,15.89,600,100000,'Центр города',4,0,15.04,10000,520.52,500000,Низкий,3
17.81,3,231.35,E,39244,58.62,539.37,15.89,995,100000,'Центр города',3,0,47.41,2000,454.52,100000,'Очень высокий',3
17.81,3,231.35,E,39244,58.62,539.37,15.89,500,100000,'Центр города',3,0,10.1,100,366.31,50000,Элитный,3
18,4.5,280,E,4719,96.61,1136.23,1,900,10000,'Центр города',3,0,22.02,200,322.4,5000,Элитный,1
12.62,3.77,178.59,E,75472,98.06,238.78,1,390,100000,'Центр города',7,0,6.53,50,286.5,50000,Элитный,3
16.51,5.75,146.16,E,691226,58.39,183.61,10.1,800,100000,'Центр города',4,1.44,24.55,20000,479.62,500000,Низкий,7
16.51,5.75,146.16,E,691226,58.39,183.61,10.1,1000,100000,'Центр города',1,4.03,33.97,100000,513.72,500000,'Очень высокий',7
16.51,5.75,146.16,E,691226,58.39,183.61,10.1,700,100000,'Центр города',2,3.09,39.11,100000,384.44,200000,'Очень высокий',7
16.51,5.75,146.16,E,691226,58.39,183.61,10.1,685,100000,'Фешенебельный район',5,0,34.36,500,290.32,20000,Элитный,7
16.51,5.75,146.16,E,691226,58.39,183.61,10.1,666,10000,'Центр города',2,0,23.95,100,180.15,5000,Элитный,7
16.51,5.75,146.16,E,691226,58.39,183.61,10.1,480,100000,'Центр города',3,0,14.4,1000,322.61,100000,Элитный,7
36.55,8.17,486.2,E,1030635,52.6,354.39,12.56,1390.52,100000,'Центр города',2,2.63,44.36,50000,436.02,500000,'Очень высокий',8
36.55,8.17,486.2,E,1030635,52.6,354.39,12.56,1300,100000,'Центр города',1,3.77,44.13,100000,508.22,1000000,'Очень высокий',8
36.55,8.17,486.2,E,1030635,52.6,354.39,12.56,820,100000,'Центр города',1,2.89,39.03,100000,343.38,100000,Элитный,8
36.55,8.17,486.2,E,1030635,52.6,354.39,12.56,800,100000,'Центр города',1,2.63,39.73,100000,423.05,200000,Элитный,8
36.55,8.17,486.2,E,1030635,52.6,354.39,12.56,547.59,10000,'Центр города',1,0,30.9,50,145.09,5000,Элитный,8
36.55,8.17,486.2,E,1030635,52.6,354.39,12.56,650,100000,'Спальный район',3,0,21.34,1000,299.02,50000,Элитный,8
36.55,8.17,486.2,E,1030635,52.6,354.39,12.56,460,100000,'Фешенебельный район',5,0,11.14,5000,281.56,10000,Элитный,8
36.55,8.17,486.2,E,1030635,52.6,354.39,12.56,632.84,1000,'Центр города',2,0,21.79,100,15.18,1000,'Очень высокий',8
16.37,6.5,299.77,E,25111,79.52,701.27,8.09,1100,10000,'Центр города',1,0,10.18,3000,349.71,10000,Элитный,3
16.37,6.5,299.77,E,25111,79.52,701.27,8.09,1960,10000,'Центр города',1,1.65,15.04,1000,489.39,20000,Элитный,3
16.37,6.5,299.77,E,25111,79.52,701.27,8.09,641,500,'Центр города',2,0,28,500,153.96,200,'Очень высокий',3
21.97,6.3,283.5,A,83979,0,625.82,2.19,1500,100000,'Центр города',2,0,31.05,100000,545.88,500000,'Очень высокий',2
21.97,6.3,283.5,A,83979,0,625.82,2.19,1500,10000,'Центр города',1,0,2.42,50,194.12,2000,Элитный,2
16.36,7,315.92,E,44996,84.73,443.9,5.71,1850,100000,'Центр города',1,0,26.17,1000,245.39,20000,Элитный,2
25.48,6.45,388.5,E,99458,98.32,443.33,1.07,2000,100000,'Центр города',2,0,32.96,5000,539.86,500000,Высокий,2
25.48,6.45,388.5,E,99458,98.32,443.33,1.07,900,1000,'Центр города',2,0,15.52,300,132.8,1000,'Очень высокий',2
28.53,7.16,361,E,115623,92.26,370.97,2.85,650,100000,'Центр города',5,0,9.82,10000,339.02,50000,Нормальный,1
30.96,7.76,507.15,E,607886,53.86,343.02,12.81,1300,100000,'Центр города',1,3.9,41.21,200000,521.27,1000000,'Очень высокий',4
30.96,7.76,507.15,E,607886,53.86,343.02,12.81,900,100000,'Центр города',1,3.19,39.23,50000,330.12,100000,Элитный,4
30.96,7.76,507.15,E,607886,53.86,343.02,12.81,800,100000,'Спальный район',2,0,38.92,20000,374.2,100000,Элитный,4
30.96,7.76,507.15,E,607886,53.86,343.02,12.81,2000,100000,'Центр города',1,0,27.74,100,443.99,300000,'Очень высокий',4
9.35,7.02,180.53,E,36293,86.45,353.43,9.94,525,100000,'Центр города',4,0,9.81,5000,259.08,20000,Элитный,4
9.35,7.02,180.53,E,36293,86.45,353.43,9.94,999,100000,'Центр города',3,0,23.95,100,521.02,200000,'Очень высокий',4
9.35,7.02,180.53,E,36293,86.45,353.43,9.94,405.63,10000,'Центр города',4,0,21.43,2000,357.56,5000,'Очень высокий',4
9.35,7.02,180.53,E,36293,86.45,353.43,9.94,129,1000,Окраина,5,0,4.7,50,84.11,200,Элитный,4
13.72,5.5,306.89,D,15418,15.13,136.28,15.3,500,100000,'Центр города',2,0,22.37,10000,627.14,500000,Высокий,3
13.72,5.5,306.89,D,15418,15.13,136.28,15.3,470,100000,'Центр города',1,0,23.68,5000,542.67,200000,Элитный,3
13.72,5.5,306.89,D,15418,15.13,136.28,15.3,550,100000,'Центр города',3,1.32,22.95,100,237.92,10000,Элитный,3
17.05,9.25,331.7,E,209038,81.62,211.47,13.43,1100,100000,'Центр города',2,3.46,39.55,30000,386.73,100000,Элитный,4
17.05,9.25,331.7,E,209038,81.62,211.47,13.43,250,10000,'Центр города',1,0,10.06,500,199.77,5000,Элитный,4
17.05,9.25,331.7,E,209038,81.62,211.47,13.43,391.84,10000,'Спальный район',2,0,21.43,500,227.01,5000,Элитный,4
13.43,5.7,421.66,D,14653,41.99,608.04,20.52,550,100000,'Центр города',2,4.36,38.89,5000,564.13,500000,'Очень высокий',2
13.43,5.7,421.66,D,14653,41.99,608.04,20.52,500,100000,'Центр города',1,0,23.68,5000,566.78,200000,Элитный,2
34.7,8.44,1295.06,E,42917,76.07,976.24,22.55,3250,100000,'Центр города',5,1.54,41.38,5000,346.16,50000,Элитный,3
34.7,8.44,1295.06,E,42917,76.07,976.24,22.55,2500,100000,'Фешенебельный район',5,4.77,24.85,5000,561.42,50000,Элитный,3
34.7,8.44,1295.06,E,42917,76.07,976.24,22.55,600,100000,'Центр города',6,1.55,13.61,100,426.73,100000,'Очень высокий',3
34.7,8.44,1295.06,E,42917,76.07,976.24,22.55,2010,10000,'Центр города',2,4.25,27.5,50,149.67,2000,Элитный,3
17.47,6.62,1040,E,3021,70.64,657.45,10.98,1400,10000,'Центр города',2,0,13.32,500,339.31,5000,Элитный,2
17.47,6.62,1040,E,3021,70.64,657.45,10.98,785.75,1000,'Центр города',1,0,21.01,500,326.47,1000,Элитный,2
8.62,3.88,443.38,E,1402,64.34,1565.71,3.6,508.73,10000,'Центр города',4,0,21.43,500,458.01,10000,'Очень высокий',1
13.89,5.86,1199.7,E,4993,59.28,197.31,6.65,600,10000,'Фешенебельный район',7,0,34.36,500,623.97,5000,Элитный,3
13.89,5.86,1199.7,E,4993,59.28,197.31,6.65,704.98,10000,'Центр города',4,0,20.77,1000,460.57,10000,'Очень высокий',3
13.89,5.86,1199.7,E,4993,59.28,197.31,6.65,340,10000,'Спальный район',3,0,7.27,500,361.56,5000,'Очень высокий',3
10.52,5.07,264.6,E,5384,78.58,400,1.37,1200,100000,'Центр города',2,2.94,12.74,2000,660.08,500000,Нормальный,1
179.08,8.91,2646,D,448,33.04,5651.61,7.55,5336.23,500,'Центр города',1,0,21.01,300,536.87,200,Элитный,1
18.08,6.32,264.05,E,62944,61.48,589.62,14.23,371.74,10000,'Центр города',5,0,21.43,1000,267.82,5000,'Очень высокий',3
18.08,6.32,264.05,E,62944,61.48,589.62,14.23,700,10000,'Спальный район',3,2.19,15.61,200,230.66,5000,Элитный,3
24.5,8.82,380.2,D,344325,44.04,200.57,28.61,800,100000,'Фешенебельный район',1,2.98,38.91,50000,478.23,50000,Элитный,6
24.5,8.82,380.2,D,344325,44.04,200.57,28.61,1000,100000,'Фешенебельный район',1,4.16,46.69,100000,550.24,100000,Элитный,6
24.5,8.82,380.2,D,344325,44.04,200.57,28.61,730,100000,'Центр города',2,3.4,39.23,50000,333.13,100000,Элитный,6
24.5,8.82,380.2,D,344325,44.04,200.57,28.61,800,100000,'Центр города',2,2.98,39.64,50000,453.3,500000,'Очень высокий',6
24.5,8.82,380.2,D,344325,44.04,200.57,28.61,603.92,10000,'Центр города',3,1.87,31.37,50,350.29,20000,Высокий,6
24.5,8.82,380.2,D,344325,44.04,200.57,28.61,990,100000,'Фешенебельный район',4,3.06,47.41,5000,317.56,10000,Элитный,6
24.5,8.82,380.2,D,344325,44.04,200.57,28.61,800,1000,'Центр города',2,2.79,32.59,50,53.24,1000,'Очень высокий',6
20.05,7.35,404.84,E,87171,75.7,396.96,11.46,1150,100000,'Фешенебельный район',5,2.19,15.04,2000,435.17,50000,Элитный,6
20.05,7.35,404.84,E,87171,75.7,396.96,11.46,449,100000,'Центр города',5,2.19,15.61,10000,267.63,50000,Нормальный,6
20.05,7.35,404.84,E,87171,75.7,396.96,11.46,589,100000,'Фешенебельный район',4,2.19,16.6,1000,147.7,1000,Элитный,6
20.05,7.35,404.84,E,87171,75.7,396.96,11.46,550,100000,'Центр города',3,0.71,22.95,1000,174.22,10000,Элитный,6
20.05,7.35,404.84,E,87171,75.7,396.96,11.46,381.43,10000,'Центр города',6,0,21.43,2000,246.31,5000,'Очень высокий',6
