@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Окраина,Пригород}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute SELL_VOLUME numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT numeric
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric

@data
33.11,6.85,380.03,E,102253,84.55,458.85,3.67,435,10000,'Центр города',5,0,13.78,500,367.47,10000,'Очень высокий',5
33.11,6.85,380.03,E,102253,84.55,458.85,3.67,1650,500,'Центр города',1,0.09,19.67,50,59.42,100,Элитный,5
21.94,6.7,374.03,E,170206,87.01,353.82,3.94,450,100000,'Центр города',3,2.23,21.39,10000,652.6,1000000,Низкий,5
21.94,6.7,374.03,E,170206,87.01,353.82,3.94,970,10000,'Центр города',2,2.92,12.37,1000,443.09,20000,'Очень высокий',5
21.94,6.7,374.03,E,170206,87.01,353.82,3.94,306,10000,'Фешенебельный район',3,1.9,16.3,2000,453.71,5000,Элитный,5
21.94,6.7,374.03,E,170206,87.01,353.82,3.94,272.43,10000,'Спальный район',3,1.28,13.34,2000,299.96,5000,Элитный,5
21.94,6.7,374.03,E,170206,87.01,353.82,3.94,390,500,'Центр города',1,2.89,12.93,500,248.94,500,'Очень высокий',5
24.73,4.68,308.59,E,109806,75.22,330.81,3.18,1300,10000,'Центр города',1,0,17.24,50,469.65,20000,Элитный,4
24.73,4.68,308.59,E,109806,75.22,330.81,3.18,399,1000,'Фешенебельный район',1,1.9,16.3,2000,349.79,200,Элитный,4
24.73,4.68,308.59,E,109806,75.22,330.81,3.18,600,10000,'Центр города',1,2.63,9.56,20000,272.16,5000,Элитный,4
24.81,4.79,375.45,E,99890,92.19,706.23,1,525,100000,'Центр города',6,2.82,9.9,5000,485.85,100000,Высокий,2
24.81,4.79,375.45,E,99890,92.19,706.23,1,253.56,10000,'Спальный район',3,1.28,13.34,5000,336.66,5000,Элитный,2
25.77,5.9,383.71,E,110773,90.1,358.57,2.39,1300,100000,'Центр города',1,0,17.6,10000,471.2,100000,Элитный,3
25.77,5.9,383.71,E,110773,90.1,358.57,2.39,600,1000,'Центр города',1,0.57,3.87,100,345.05,2000,'Очень высокий',3
25.77,5.9,383.71,E,110773,90.1,358.57,2.39,414,500,'Центр города',1,1.9,16.3,1000,351.22,500,'Очень высокий',3
26.38,5.08,323.88,E,61700,88.68,349.21,3.6,1300,10000,'Центр города',1,0.01,17.22,500,511.2,20000,Элитный,2
26.38,5.08,323.88,E,61700,88.68,349.21,3.6,970,100000,'Центр города',3,0,12.19,5000,513.93,200000,'Очень высокий',2
24.49,5.3,327.63,E,103352,96.04,494.84,1,1300,10000,'Центр города',1,0,17.61,5000,472.07,10000,Элитный,2
24.49,5.3,327.63,E,103352,96.04,494.84,1,900,1000,'Центр города',1,0.25,2.29,100,339.6,2000,'Очень высокий',2
27.52,5.73,330.2,E,87957,88.86,375.69,2.04,1300,100000,'Центр города',1,0,17.57,10000,480.82,100000,Элитный,3
27.52,5.73,330.2,E,87957,88.86,375.69,2.04,590,1000,'Центр города',1,0.51,3.28,100,347.59,2000,'Очень высокий',3
27.52,5.73,330.2,E,87957,88.86,375.69,2.04,400,500,'Фешенебельный район',1,0,2.46,50,240.52,50,Элитный,3
27.52,5.73,330.2,E,87957,88.86,375.69,2.04,500,10000,'Центр города',3,0,1,50,46.8,1000,'Очень высокий',3
22.49,8.02,329.18,E,231023,99.11,643.52,1,900,1000,'Центр города',2,0,19.36,200,246.41,1000,Высокий,5
22.49,8.02,329.18,E,231023,99.11,643.52,1,600,10000,'Центр города',1,0.42,16.3,1000,105.28,2000,Элитный,5
22.49,8.02,329.18,E,231023,99.11,643.52,1,580,1000,'Центр города',3,0,2.39,500,156.1,1000,Высокий,5
22.49,8.02,329.18,E,231023,99.11,643.52,1,900,1000,Окраина,2,0,18.74,200,156.57,500,Элитный,5
15.89,8.62,439.9,E,211261,99.53,353.32,1,359,1000,'Центр города',2,0,2.46,1000,115.6,1000,Элитный,1
25.62,7.03,1073.98,E,109754,92.29,494.1,1,1300,100000,'Центр города',1,0.06,17.33,10000,445.24,100000,Элитный,1
26.77,7.39,928.54,E,109019,94.18,483.99,1,1300,100000,'Центр города',1,0,17.34,5000,446.27,100000,Элитный,2
26.77,7.39,928.54,E,109019,94.18,483.99,1,888,10000,'Центр города',1,4.51,16.41,1000,400.13,10000,Элитный,2
26.77,7.39,928.54,E,109019,94.18,483.99,1,1480.89,10000,'Центр города',1,0,12.53,50,131.55,1000,Элитный,2
11.45,2.72,132.06,E,24665,99.59,332.46,1,375.34,500,'Центр города',2,0,3.76,100,143.61,200,Высокий,1
3.86,3.06,57.74,E,14459,89.63,313.84,1.7,475,100000,'Фешенебельный район',7,0,24.07,1000,500.47,20000,Элитный,1
4.5,2.56,61.78,E,31449,90.46,259.5,1,1200,100000,'Центр города',2,1.59,36.99,2000,483.51,200000,'Очень высокий',1
13.8,3.48,170.38,E,592815,99.27,428.86,1,1600,100000,'Центр города',1,1.59,37.07,500,502.57,500000,'Очень высокий',5
13.8,3.48,170.38,E,592815,99.27,428.86,1,800,100000,'Центр города',4,0,32.29,50,217.62,20000,Элитный,5
13.8,3.48,170.38,E,592815,99.27,428.86,1,1000,100000,'Центр города',4,0,16.88,2000,152.56,10000,Элитный,5
13.8,3.48,170.38,E,592815,99.27,428.86,1,450,10000,'Центр города',4,0,7.04,2000,15.92,1000,Элитный,5
13.8,3.48,170.38,E,592815,99.27,428.86,1,712,500,'Центр города',2,0,18.74,200,66.31,500,Высокий,5
10.59,6.11,313.38,E,75058,99.2,353.48,1,1100,100000,'Центр города',2,1.13,19.36,500,289.18,50000,Элитный,1
10.59,6.11,313.38,E,75058,99.2,353.48,1,399,10000,'Центр города',2,0.42,16.3,1000,351.38,10000,Нормальный,1
12.42,6,317.66,E,76524,99.61,355.74,1,1000,10000,'Центр города',3,0.58,19.36,300,160.41,2000,Элитный,1
16.51,6.23,333.09,E,128917,95.97,354.18,1,1000,1000,'Спальный район',1,0,18.43,100,532.89,5000,Нормальный,3
16.51,6.23,333.09,E,128917,95.97,354.18,1,360,1000,'Спальный район',2,0.56,16.3,5000,466.62,5000,Низкий,3
16.51,6.23,333.09,E,128917,95.97,354.18,1,350,10000,'Центр города',5,0,1.42,500,99.43,1000,'Очень высокий',3
25.04,7.31,1434.5,E,88454,79.01,354.24,3.63,605,10000,'Центр города',2,2.33,16.3,5000,326.57,10000,Элитный,2
25.04,7.31,1434.5,E,88454,79.01,354.24,3.63,570,100000,'Центр города',1,1.91,8.91,10000,251.26,20000,Элитный,2
22.09,7.4,456,E,128102,91.17,559.27,1,1500,100000,'Центр города',2,0,16.76,5000,511.37,200000,'Очень высокий',2
22.09,7.4,456,E,128102,91.17,559.27,1,1200,500,'Центр города',1,0,18.1,100,0,100,Элитный,2
23.89,7.7,947.88,E,210809,92.96,501.74,1,1300,100000,'Центр города',2,0,16.22,10000,602.24,1000000,Нормальный,4
23.89,7.7,947.88,E,210809,92.96,501.74,1,1300,100000,'Центр города',1,0,17.61,5000,421.48,100000,Элитный,4
23.89,7.7,947.88,E,210809,92.96,501.74,1,600,10000,'Центр города',2,2.33,16.3,2000,308.17,10000,Элитный,4
23.89,7.7,947.88,E,210809,92.96,501.74,1,1800,100000,'Фешенебельный район',8,1.33,27.35,50,324.99,10000,Элитный,4
35.1,7.34,1114.59,E,404478,90.64,460.92,4.39,1100,100000,'Центр города',1,0,17.56,50000,516.92,500000,Элитный,1
32.43,7.48,1368,E,558753,77.51,442.13,5.22,1000,100000,'Фешенебельный район',1,0,16.99,10000,476.69,50000,Элитный,6
32.43,7.48,1368,E,558753,77.51,442.13,5.22,1077,100000,'Центр города',1,0,19.1,50000,593.69,1000000,Нормальный,6
32.43,7.48,1368,E,558753,77.51,442.13,5.22,1000,100000,'Центр города',1,3.53,18.59,50000,460.1,200000,Элитный,6
32.43,7.48,1368,E,558753,77.51,442.13,5.22,991,10000,'Центр города',2,2.33,16.22,2000,250.58,10000,Элитный,6
32.43,7.48,1368,E,558753,77.51,442.13,5.22,640,10000,'Центр города',1,1.91,10.43,10000,193.47,5000,Элитный,6
14.6,6.07,242.55,E,25177,99.83,318.15,1,12,10000,'Центр города',6,0,2.47,1000,555.43,20000,Низкий,1
14.6,6.07,242.55,E,25177,99.83,318.15,1,320,500,'Спальный район',3,0,12.26,50,39.35,50,Элитный,1
10.12,6.9,333.93,E,115806,98.72,352.71,1,399,100000,'Центр города',3,0.56,16.3,1000,194.65,10000,Элитный,3
10.12,6.9,333.93,E,115806,98.72,352.71,1,150,1000,'Фешенебельный район',8,0,4.24,100,198.48,200,Элитный,3
10.12,6.9,333.93,E,115806,98.72,352.71,1,550,100000,'Центр города',4,0,3.76,500,413.78,100000,Высокий,3
15.36,6.53,332.5,E,220143,99.87,353.77,1,600,10000,'Центр города',2,0,12.39,1000,413.32,10000,'Очень высокий',1
20.02,5.76,295.35,E,110554,92.49,632.84,1,1100,100000,'Центр города',1,2.54,5.88,10000,259.22,20000,Элитный,2
20.02,5.76,295.35,E,110554,92.49,632.84,1,618.25,1000,'Центр города',3,0,2.46,100,204.06,1000,Высокий,2
21.48,6.82,410,E,244862,92.26,326.02,2.58,1000,100000,'Центр города',1,0,17.17,10000,470.37,200000,Элитный,2
21.48,6.82,410,E,244862,92.26,326.02,2.58,452,100000,'Центр города',4,0.56,16.3,10000,276.6,50000,Элитный,2
11.52,7.61,405.11,E,73283,99.99,354.63,1,610,500,'Центр города',2,0,18.74,50,0,100,'Очень высокий',1
27.88,6.84,1121,E,102837,87.84,520,5.82,700,100000,'Фешенебельный район',6,4.42,13.56,10000,513.02,50000,Элитный,1
20.58,7.3,1135,C,163352,0,79.24,12,104.42,100000,'Центр города',1,0,22.75,100000,451.72,100000,Элитный,2
20.58,7.3,1135,C,163352,0,79.24,12,125,100000,'Центр города',7,3.33,13.85,1000,317.84,50000,Элитный,2
25.54,5,337.91,E,90527,92.39,354.16,1,523.16,10000,'Центр города',3,0,31.94,1000,475.55,20000,Высокий,3
25.54,5,337.91,E,90527,92.39,354.16,1,353,10000,'Фешенебельный район',2,1.9,16.3,5000,360.32,1000,Элитный,3
25.54,5,337.91,E,90527,92.39,354.16,1,750,10000,'Спальный район',1,0,14.75,1000,305.03,5000,Элитный,3
28.86,6.5,396.58,E,65391,69.41,226.91,2.54,600,100000,'Центр города',3,2.23,21.39,20000,588.34,500000,Высокий,1
14.3,5,234.79,E,72554,93.01,343.03,1,1150,10000,'Центр города',1,0,15.33,1000,404.59,10000,Элитный,2
14.3,5,234.79,E,72554,93.01,343.03,1,338,100000,'Спальный район',5,0,8.15,2000,229.98,10000,Высокий,2
15.61,5.31,281.52,E,136510,81.55,349.69,3.31,650,10000,'Фешенебельный район',4,0,28.18,2000,516.34,5000,Элитный,4
15.61,5.31,281.52,E,136510,81.55,349.69,3.31,400,10000,'Центр города',1,3.12,16.3,2000,465.91,10000,Элитный,4
15.61,5.31,281.52,E,136510,81.55,349.69,3.31,750,10000,'Центр города',2,0,14.25,10000,409.11,10000,'Очень высокий',4
15.61,5.31,281.52,E,136510,81.55,349.69,3.31,450,10000,'Центр города',2,0,8.98,5000,329.55,5000,'Очень высокий',4
21.51,5.05,294.04,E,525540,93.87,368.32,1,585,10000,'Центр города',6,2.31,10.33,10000,366.19,10000,Нормальный,2
21.51,5.05,294.04,E,525540,93.87,368.32,1,400,10000,'Центр города',1,3.12,16.3,20000,250.72,5000,Элитный,2
20.06,6.93,1083,E,42033,91.96,463.22,2.6,1300,100000,'Центр города',1,0,17.6,2000,447.71,100000,Элитный,2
20.06,6.93,1083,E,42033,91.96,463.22,2.6,1200,100000,'Центр города',3,0,20.3,1000,350.43,50000,Элитный,2
17.49,4.86,326.33,E,674121,88.64,355.13,3.87,1089,100000,'Центр города',2,3.55,19.49,50000,521.24,500000,Высокий,10
17.49,4.86,326.33,E,674121,88.64,355.13,3.87,450,100000,'Центр города',3,0,21.39,5000,515.66,500000,Нормальный,10
17.49,4.86,326.33,E,674121,88.64,355.13,3.87,299,100000,'Центр города',3,2.57,16.62,20000,357.2,100000,'Очень высокий',10
17.49,4.86,326.33,E,674121,88.64,355.13,3.87,399,10000,'Центр города',4,2.57,16.57,2000,357.15,10000,Высокий,10
17.49,4.86,326.33,E,674121,88.64,355.13,3.87,390,1000,'Фешенебельный район',2,2.57,16.57,1000,235.41,300,Элитный,10
17.49,4.86,326.33,E,674121,88.64,355.13,3.87,900,10000,'Центр города',1,0,18.63,5000,342.71,10000,Элитный,10
17.49,4.86,326.33,E,674121,88.64,355.13,3.87,189.9,10000,'Центр города',1,1.13,10.27,3000,218.12,5000,'Очень высокий',10
17.49,4.86,326.33,E,674121,88.64,355.13,3.87,380,100000,'Центр города',5,0,13.84,1000,350.42,100000,Нормальный,10
17.49,4.86,326.33,E,674121,88.64,355.13,3.87,489.86,500,'Спальный район',1,0,7.36,500,44.73,500,'Очень высокий',10
17.49,4.86,326.33,E,674121,88.64,355.13,3.87,155,10000,'Центр города',9,0,1.5,50,56.56,1000,Элитный,10
13.2,4.05,270.24,E,480623,97.69,351.98,1,343,100000,'Центр города',3,2.57,16.65,5000,294.8,50000,'Очень высокий',4
13.2,4.05,270.24,E,480623,97.69,351.98,1,159.9,10000,'Центр города',1,1.13,10.27,3000,237.35,5000,Элитный,4
13.2,4.05,270.24,E,480623,97.69,351.98,1,630,10000,'Центр города',2,0,10.86,1000,243.4,5000,'Очень высокий',4
13.2,4.05,270.24,E,480623,97.69,351.98,1,310,10000,'Спальный район',3,0,5.9,1000,102.02,1000,Элитный,4
7.56,2.67,107.04,E,177597,94.4,236.44,1,600,10000,'Центр города',3,0.68,19.36,3000,405.05,10000,'Очень высокий',6
7.56,2.67,107.04,E,177597,94.4,236.44,1,313,100000,'Центр города',3,2.57,17.05,3000,305.27,50000,Элитный,6
7.56,2.67,107.04,E,177597,94.4,236.44,1,313,1000,'Фешенебельный район',2,2.57,16.57,500,305.05,500,Элитный,6
7.56,2.67,107.04,E,177597,94.4,236.44,1,78.9,10000,'Центр города',1,1.13,10.27,2000,284.04,5000,Элитный,6
7.56,2.67,107.04,E,177597,94.4,236.44,1,382.81,500,'Спальный район',1,0,7.21,500,46.35,200,Элитный,6
7.56,2.67,107.04,E,177597,94.4,236.44,1,249.9,100000,'Центр города',9,0,1.15,2000,195.04,10000,'Очень высокий',6
8.82,2.79,115.39,E,146852,96.83,333.21,1,99.9,10000,'Центр города',1,1.13,10.27,2000,271.16,10000,Элитный,3
8.82,2.79,115.39,E,146852,96.83,333.21,1,460.55,500,'Спальный район',1,0,7.67,1000,37.16,200,Элитный,3
8.82,2.79,115.39,E,146852,96.83,333.21,1,325,10000,'Центр города',9,0,1,500,157.45,2000,'Очень высокий',3
8.82,2.79,115.39,E,146852,96.83,333.21,1,269.9,100000,'Центр города',9,0,1.15,1000,184.14,10000,'Очень высокий',3
17.81,3,231.35,E,156793,90.98,308.08,1,533,100000,'Центр города',3,2.57,16.55,5000,455.72,100000,'Очень высокий',6
17.81,3,231.35,E,156793,90.98,308.08,1,333,10000,'Фешенебельный район',2,2.57,16.63,5000,455.72,2000,Элитный,6
17.81,3,231.35,E,156793,90.98,308.08,1,466,500,'Фешенебельный район',1,2.57,16.57,2000,217.54,50,Элитный,6
17.81,3,231.35,E,156793,90.98,308.08,1,198.9,10000,'Центр города',1,1.13,10.27,1000,298.69,10000,Элитный,6
17.81,3,231.35,E,156793,90.98,308.08,1,392.33,500,'Спальный район',1,0,7.09,500,53.78,200,'Очень высокий',6
17.81,3,231.35,E,156793,90.98,308.08,1,1030,1000,'Центр города',1,0,18.74,50,0,500,'Очень высокий',6
8,2.7,154.94,E,98391,97.97,333.54,1,109.9,10000,'Центр города',1,1.13,10.27,2000,294.77,10000,Элитный,1
12.62,3.77,178.59,E,288455,93.92,335.71,1,369,100000,'Центр города',3,2.31,16.62,5000,416.65,100000,Элитный,9
12.62,3.77,178.59,E,288455,93.92,335.71,1,145,1000,'Фешенебельный район',1,2.31,16.3,1000,190.53,200,Элитный,9
12.62,3.77,178.59,E,288455,93.92,335.71,1,1000,100000,'Фешенебельный район',2,3.51,11.41,5000,485.23,50000,Элитный,9
12.62,3.77,178.59,E,288455,93.92,335.71,1,129.9,10000,'Центр города',1,0.98,10.27,2000,266.13,5000,Элитный,9
12.62,3.77,178.59,E,288455,93.92,335.71,1,1000,10000,'Спальный район',3,0,20.4,200,267.84,5000,'Очень высокий',9
12.62,3.77,178.59,E,288455,93.92,335.71,1,736,100000,'Центр города',5,0,18.3,2000,399.82,100000,'Очень высокий',9
12.62,3.77,178.59,E,288455,93.92,335.71,1,378.13,500,'Спальный район',1,0,7.17,1000,23.07,200,Элитный,9
12.62,3.77,178.59,E,288455,93.92,335.71,1,350,10000,'Спальный район',7,0.85,7.5,1000,279.85,5000,'Очень высокий',9
12.62,3.77,178.59,E,288455,93.92,335.71,1,300,500,'Центр города',1,0,2.5,500,16.53,200,'Очень высокий',9
16.51,5.75,146.16,E,1900009,93.37,563.79,1,2000,100000,'Центр города',1,0,18.14,50000,483.34,500000,'Очень высокий',8
16.51,5.75,146.16,E,1900009,93.37,563.79,1,1400,100000,'Центр города',1,2.75,28.91,30000,324.45,100000,Элитный,8
16.51,5.75,146.16,E,1900009,93.37,563.79,1,760,100000,'Центр города',8,1.89,10.81,10000,292.91,100000,Нормальный,8
16.51,5.75,146.16,E,1900009,93.37,563.79,1,789,100000,'Центр города',4,0,21.22,10000,404.4,200000,Высокий,8
16.51,5.75,146.16,E,1900009,93.37,563.79,1,1500,100000,'Центр города',3,2.31,16.55,3000,294.23,100000,Элитный,8
16.51,5.75,146.16,E,1900009,93.37,563.79,1,119.9,10000,'Центр города',1,0.98,10.27,2000,169.64,5000,Элитный,8
16.51,5.75,146.16,E,1900009,93.37,563.79,1,637.19,500,'Спальный район',1,0,8.52,1000,23.07,500,'Очень высокий',8
16.51,5.75,146.16,E,1900009,93.37,563.79,1,670,10000,'Спальный район',8,0.85,7.5,2000,168.52,5000,'Очень высокий',8
36.55,8.17,486.2,E,2270198,87.93,556.95,2.92,1772.45,100000,'Центр города',2,0,50.04,1000,416.16,500000,'Очень высокий',15
36.55,8.17,486.2,E,2270198,87.93,556.95,2.92,1200,100000,'Центр города',1,0,10.65,20000,451.9,500000,'Очень высокий',15
36.55,8.17,486.2,E,2270198,87.93,556.95,2.92,1500,100000,'Центр города',1,3.32,30,100000,416.16,500000,Элитный,15
36.55,8.17,486.2,E,2270198,87.93,556.95,2.92,800,100000,'Центр города',1,2.93,11.24,10000,328.62,100000,Элитный,15
36.55,8.17,486.2,E,2270198,87.93,556.95,2.92,489,10000,'Центр города',1,0,20.14,5000,78.35,5000,Элитный,15
36.55,8.17,486.2,E,2270198,87.93,556.95,2.92,750,10000,'Центр города',3,0,31.94,500,328.79,20000,Высокий,15
36.55,8.17,486.2,E,2270198,87.93,556.95,2.92,1300,100000,'Центр города',1,0,17.61,50000,363.2,100000,Элитный,15
36.55,8.17,486.2,E,2270198,87.93,556.95,2.92,600,10000,'Центр города',1,0.42,18.97,5000,218.35,10000,Элитный,15
36.55,8.17,486.2,E,2270198,87.93,556.95,2.92,639,10000,'Центр города',1,0.5,16.3,5000,106.85,5000,Элитный,15
36.55,8.17,486.2,E,2270198,87.93,556.95,2.92,675,1000,'Центр города',3,0,10.92,1000,9.29,1000,Высокий,15
36.55,8.17,486.2,E,2270198,87.93,556.95,2.92,650,10000,'Центр города',3,0,7.53,500,6.6,2000,Элитный,15
36.55,8.17,486.2,E,2270198,87.93,556.95,2.92,640,10000,'Центр города',3,0,7.53,500,51.1,2000,Элитный,15
36.55,8.17,486.2,E,2270198,87.93,556.95,2.92,550.99,1000,'Фешенебельный район',3,0,12.39,50,95.82,200,Элитный,15
16.37,6.5,299.77,E,91566,91.09,354.55,2.25,679,100000,'Центр города',4,0,23.94,5000,438.99,100000,'Очень высокий',4
16.37,6.5,299.77,E,91566,91.09,354.55,2.25,970,10000,'Центр города',1,2.29,12.12,5000,423.07,10000,Элитный,4
16.37,6.5,299.77,E,91566,91.09,354.55,2.25,400,10000,'Фешенебельный район',2,1.84,16.3,1000,491.18,2000,Элитный,4
16.37,6.5,299.77,E,91566,91.09,354.55,2.25,250,1000,'Спальный район',1,0.32,2.57,500,26.37,200,Элитный,4
21.97,6.3,283.5,E,194460,93.7,566.96,1,1300,100000,'Центр города',1,0,17.61,10000,425.05,100000,Элитный,3
