@relation RetailSalePrediction

@attribute WEALTH_INDEX numeric
@attribute EDUCATION_INDEX numeric
@attribute AVERAGE_SALARY numeric
@attribute MARKET_INDEX {AAA,AA,A,B,C,D,E,''}
@attribute MARKET_VOLUME numeric
@attribute LOCAL_PERCENT numeric
@attribute LOCAL_PRICE numeric
@attribute LOCAL_QUALITY numeric
@attribute PRICE numeric
@attribute SHOP_SIZE {100,500,1000,10000,100000}
@attribute TOWN_DISTRICT {'Фешенебельный район','Центр города','Спальный район',Окраина,Пригород}
@attribute DEPARTMENT_COUNT numeric
@attribute BRAND numeric
@attribute QUALITY numeric
@attribute SELL_VOLUME numeric
@attribute NOTORIETY numeric
@attribute VISITORS_COUNT numeric
@attribute SERVICE_LEVEL {Элитный,'Очень высокий',Высокий,Нормальный,Низкий,'Очень низкий'}
@attribute SELLER_COUNT numeric

@data
5.29,6.3,297.83,E,14092,97.94,403.28,1,344.98,500,'Центр города',1,0,4.52,100,34.47,100,Элитный,2
25.04,7.31,1434.5,E,81626,90.77,449.69,5.47,1100,100000,'Центр города',1,4.1,14.47,10000,463.12,100000,Элитный,4
25.04,7.31,1434.5,E,81626,90.77,449.69,5.47,870,10000,'Фешенебельный район',1,0,8.2,50,448.48,5000,Элитный,4
25.04,7.31,1434.5,E,81626,90.77,449.69,5.47,600,100000,'Центр города',6,0,4.73,200,279.54,20000,Элитный,4
22.09,7.4,456,E,82451,84.06,370.85,6.46,1000,100000,'Центр города',1,0,20.6,10000,498.1,200000,Элитный,1
23.89,7.7,947.88,E,120214,50.08,1001.14,1.93,1625.18,100000,'Центр города',2,0.56,19.11,50000,557.75,500000,Высокий,2
23.89,7.7,947.88,E,120214,50.08,1001.14,1.93,600,1000,'Центр города',2,0,11.4,50,295.8,1000,Высокий,2
35.1,7.34,1114.59,E,268750,94.59,1736.16,1,675,10000,'Центр города',2,0,11.32,10000,381.11,10000,'Очень высокий',3
35.1,7.34,1114.59,E,268750,94.59,1736.16,1,1000,100000,'Центр города',7,0,6.73,2000,308.66,50000,'Очень высокий',3
32.43,7.48,1368,E,398770,83.32,361.62,6.49,1000,100000,'Фешенебельный район',1,0.61,18.76,2000,538.65,100000,Элитный,5
32.43,7.48,1368,E,398770,83.32,361.62,6.49,820,100000,'Центр города',2,0,24.06,20000,431.93,200000,'Очень высокий',5
32.43,7.48,1368,E,398770,83.32,361.62,6.49,775,100000,'Центр города',2,3.62,21.6,50000,366.59,100000,Элитный,5
32.43,7.48,1368,E,398770,83.32,361.62,6.49,800,100000,'Центр города',1,0,14.53,5000,428.57,200000,Элитный,5
32.43,7.48,1368,E,398770,83.32,361.62,6.49,625,10000,'Центр города',2,0,11.38,1000,365.57,10000,'Очень высокий',5
9.65,4.99,382.02,E,15176,84.13,356.01,6.8,433,10000,Пригород,1,1.49,9.86,1000,570.46,10000,Элитный,2
10.12,6.9,333.93,E,62103,73.87,350.42,5.85,540,100000,'Центр города',3,0,8.3,10000,428.56,100000,'Очень высокий',1
15.36,6.53,332.5,E,144722,83.22,347.98,5.92,500,100000,'Центр города',3,0,8.3,20000,424.26,100000,Элитный,2
15.36,6.53,332.5,E,144722,83.22,347.98,5.92,666,500,Окраина,2,0,20.73,100,126.53,200,'Очень высокий',2
20.02,5.76,295.35,E,71685,72.62,239.22,4.93,750,100000,'Центр города',2,0.12,16.82,10000,546.68,500000,Высокий,2
20.02,5.76,295.35,E,71685,72.62,239.22,4.93,650,100000,'Центр города',1,0,8.25,50,76.56,5000,Элитный,2
11.72,6.63,388.08,'',32891,100,551.07,1,1200,100000,'Центр города',1,0.17,11.83,1000,391.79,100000,Элитный,0
11.72,6.63,388.08,'',32891,100,551.07,1,1300,10000,'Центр города',1,0,8.52,1000,444.42,10000,Элитный,0
21.48,6.82,410,E,172243,97.22,475.51,1,1269,100000,'Фешенебельный район',4,0,23.34,10000,427.32,20000,Элитный,5
21.48,6.82,410,E,172243,97.22,475.51,1,1100,10000,'Центр города',1,0.16,11.83,1000,349.85,10000,Элитный,5
21.48,6.82,410,E,172243,97.22,475.51,1,699,100000,'Центр города',4,0,9.48,1000,276.6,50000,Элитный,5
21.48,6.82,410,E,172243,97.22,475.51,1,950,10000,'Центр города',2,0,4.57,500,404.69,20000,'Очень высокий',5
21.48,6.82,410,E,172243,97.22,475.51,1,984.92,500,'Центр города',1,0,5.5,50,119.8,500,'Очень высокий',5
11.52,7.61,405.11,E,36516,75.93,349.53,5.97,550,100000,'Центр города',3,0,8.27,5000,463.14,200000,'Очень высокий',2
11.52,7.61,405.11,E,36516,75.93,349.53,5.97,400,1000,'Спальный район',1,0,7.47,200,30.15,200,Элитный,2
27.88,6.84,1121,E,69647,95.85,1217.55,1,800,1000,'Центр города',2,0,11.4,500,212.07,1000,'Очень высокий',6
27.88,6.84,1121,E,69647,95.85,1217.55,1,1500,100000,'Центр города',6,0,6.73,2000,457.94,100000,Высокий,6
27.88,6.84,1121,E,69647,95.85,1217.55,1,611.21,500,'Спальный район',1,0,4.52,100,44.31,100,Элитный,6
27.88,6.84,1121,E,69647,95.85,1217.55,1,3300,10000,'Центр города',2,0,11.92,50,88.6,1000,Высокий,6
27.88,6.84,1121,E,69647,95.85,1217.55,1,1990.27,500,'Центр города',1,0,8.77,200,167.97,500,'Очень высокий',6
20.58,7.3,1135,E,87418,83.46,386.66,6.8,940,100000,'Центр города',2,4.41,21.43,10000,463.47,200000,Элитный,4
20.58,7.3,1135,E,87418,83.46,386.66,6.8,550,1000,'Центр города',2,0,10.96,200,309.56,2000,Нормальный,4
20.58,7.3,1135,E,87418,83.46,386.66,6.8,1400,100000,'Фешенебельный район',4,1.44,19.91,50,336.87,10000,Элитный,4
20.58,7.3,1135,E,87418,83.46,386.66,6.8,850,100000,'Центр города',1,0,14.68,50,228.36,10000,Элитный,4
25.54,5,337.91,E,57425,98.83,1376.24,1,2000,10000,'Центр города',1,0,9.82,500,370.89,10000,Элитный,2
25.54,5,337.91,E,57425,98.83,1376.24,1,1512.89,10000,'Центр города',1,0,14.68,100,499.43,20000,Высокий,2
28.86,6.5,396.58,E,44321,61.24,228.94,5.09,750,100000,'Центр города',3,4.23,20.05,10000,588.34,500000,Высокий,2
28.86,6.5,396.58,E,44321,61.24,228.94,5.09,395,500,'Центр города',1,0,8.71,50,49.97,100,'Очень высокий',2
14.3,5,234.79,E,50745,87.89,347.45,7.08,1403.13,100000,'Центр города',1,1.27,25.73,10000,514.49,200000,Элитный,1
15.61,5.31,281.52,E,92861,84.86,355.12,3.52,800,10000,'Центр города',1,3.78,20.92,10000,455.92,20000,Элитный,2
15.61,5.31,281.52,E,92861,84.86,355.12,3.52,735.24,10000,'Центр города',1,3.45,20.7,1000,465.53,20000,Элитный,2
21.51,5.05,294.04,E,348732,77.43,352.75,7.62,570,10000,'Центр города',4,1.45,11.83,2000,375.36,10000,Высокий,6
21.51,5.05,294.04,E,348732,77.43,352.75,7.62,420,10000,'Центр города',3,0,8.3,500,408.05,10000,Высокий,6
21.51,5.05,294.04,E,348732,77.43,352.75,7.62,600,10000,'Центр города',3,2.43,14.81,20000,365.8,10000,Высокий,6
21.51,5.05,294.04,E,348732,77.43,352.75,7.62,600,10000,'Фешенебельный район',3,0,8.21,50,365.8,2000,Элитный,6
21.51,5.05,294.04,E,348732,77.43,352.75,7.62,600,10000,Окраина,1,2.43,14.81,50000,444.88,10000,Элитный,6
20.06,6.93,1083,E,39985,89.65,592.58,1.59,1200,100000,'Центр города',1,0,14.68,5000,425.03,100000,Элитный,2
20.06,6.93,1083,E,39985,89.65,592.58,1.59,657.23,500,'Спальный район',1,0,5.47,50,55.95,100,Элитный,2
17.49,4.86,326.33,E,447580,85.48,353.19,6.89,1020,100000,'Центр города',1,4.93,27.53,50000,606.19,1000000,Нормальный,3
17.49,4.86,326.33,E,447580,85.48,353.19,6.89,349.9,10000,'Центр города',1,1.67,11.26,5000,218.12,5000,Элитный,3
17.49,4.86,326.33,E,447580,85.48,353.19,6.89,516.04,100000,'Спальный район',2,1.67,11.26,5000,259.91,50000,Элитный,3
13.2,4.05,270.24,E,316188,76.07,219.14,4.18,600,100000,'Центр города',4,0.02,19.04,50000,516.47,500000,Нормальный,4
13.2,4.05,270.24,E,316188,76.07,219.14,4.18,800,10000,'Центр города',4,0,11.37,50,255.87,5000,Элитный,4
13.2,4.05,270.24,E,316188,76.07,219.14,4.18,409.9,10000,'Центр города',1,1.67,11.26,5000,243.74,5000,Элитный,4
13.2,4.05,270.24,E,316188,76.07,219.14,4.18,307,1000,'Спальный район',1,0,6.14,100,49.13,500,Элитный,4
7.56,2.67,107.04,E,111115,93.7,355.45,1,700,10000,'Центр города',3,0,11.82,5000,405.05,10000,'Очень высокий',2
7.56,2.67,107.04,E,111115,93.7,355.45,1,229.99,10000,'Центр города',1,1.67,11.26,5000,302.19,10000,Элитный,2
8.82,2.79,115.39,E,139505,96.41,354.9,1,249.99,10000,'Центр города',1,1.67,11.26,5000,288.92,5000,Элитный,2
8.82,2.79,115.39,E,139505,96.41,354.9,1,527,10000,'Центр города',8,0,1,50,335.19,10000,Низкий,2
17.81,3,231.35,E,114237,73.54,188.1,3.99,600,100000,'Центр города',4,0.02,18.9,20000,520.52,500000,Низкий,3
17.81,3,231.35,E,114237,73.54,188.1,3.99,489.9,10000,'Центр города',1,1.67,11.3,2000,298.69,5000,Элитный,3
17.81,3,231.35,E,114237,73.54,188.1,3.99,220,1000,'Центр города',1,0,2.65,50,4.6,500,'Очень высокий',3
8,2.7,154.94,E,94544,94.71,355.79,1,249.9,10000,'Центр города',1,1.67,11.26,5000,313.24,5000,Элитный,1
18,4.5,280,E,9555,94.81,513.95,1,1009.09,10000,'Центр города',1,0,15.06,500,0,200,Элитный,1
12.62,3.77,178.59,E,187336,76.25,332.62,7.11,996,100000,'Центр города',2,3.1,21.7,10000,432.63,100000,Низкий,6
12.62,3.77,178.59,E,187336,76.25,332.62,7.11,625.55,10000,Окраина,1,0,13.57,10000,481.52,10000,Элитный,6
12.62,3.77,178.59,E,187336,76.25,332.62,7.11,279.9,10000,'Центр города',1,1.48,11.26,5000,272.88,5000,Элитный,6
12.62,3.77,178.59,E,187336,76.25,332.62,7.11,457.87,10000,'Спальный район',3,0.09,8.7,200,267.84,5000,'Очень высокий',6
12.62,3.77,178.59,E,187336,76.25,332.62,7.11,270,100000,'Центр города',3,1.48,11.26,5000,454.59,100000,'Очень высокий',6
12.62,3.77,178.59,E,187336,76.25,332.62,7.11,568.22,100000,'Спальный район',2,1.48,11.27,1000,205.42,10000,Элитный,6
16.51,5.75,146.16,E,1291723,91.82,357.1,1,900,100000,'Центр города',4,0.05,19.11,10000,479.62,500000,Низкий,8
16.51,5.75,146.16,E,1291723,91.82,357.1,1,700,100000,'Центр города',2,3.4,24.06,50000,324.45,100000,Элитный,8
16.51,5.75,146.16,E,1291723,91.82,357.1,1,955,100000,'Центр города',8,3.1,21.04,50000,292.91,100000,Нормальный,8
16.51,5.75,146.16,E,1291723,91.82,357.1,1,725,10000,'Центр города',2,1.48,11.26,10000,171.07,5000,Элитный,8
16.51,5.75,146.16,E,1291723,91.82,357.1,1,675,10000,'Спальный район',2,1.48,11.26,5000,171.07,5000,Элитный,8
16.51,5.75,146.16,E,1291723,91.82,357.1,1,299.9,10000,'Центр города',1,1.48,11.26,5000,169.64,5000,Элитный,8
16.51,5.75,146.16,E,1291723,91.82,357.1,1,970,10000,Окраина,1,0,11.8,50,24.69,1000,Элитный,8
16.51,5.75,146.16,E,1291723,91.82,357.1,1,315.85,1000,'Спальный район',1,0,2.18,100,21.71,1000,Элитный,8
16.51,5.75,146.16,E,1291723,91.82,357.1,1,590,10000,'Центр города',2,0,14.81,10000,271.19,10000,Нормальный,8
36.55,8.17,486.2,E,1869542,82.75,456.91,7.92,800,100000,'Центр города',2,0.68,19.11,200000,462.35,500000,Нормальный,12
36.55,8.17,486.2,E,1869542,82.75,456.91,7.92,800,100000,'Центр города',2,0,24.06,30000,388.72,200000,'Очень высокий',12
36.55,8.17,486.2,E,1869542,82.75,456.91,7.92,710,100000,'Фешенебельный район',2,3.16,21.36,50000,298.3,10000,Элитный,12
36.55,8.17,486.2,E,1869542,82.75,456.91,7.92,750,100000,'Центр города',2,3.16,21.53,100000,360.68,100000,'Очень высокий',12
36.55,8.17,486.2,E,1869542,82.75,456.91,7.92,570.54,10000,'Центр города',3,1.55,15.52,50,328.79,20000,Высокий,12
36.55,8.17,486.2,E,1869542,82.75,456.91,7.92,709,100000,'Фешенебельный район',5,0.47,12.03,10000,281.56,10000,Элитный,12
36.55,8.17,486.2,E,1869542,82.75,456.91,7.92,1227.42,100000,'Центр города',2,2.6,23.93,50000,436.04,500000,Высокий,12
36.55,8.17,486.2,E,1869542,82.75,456.91,7.92,475,10000,'Центр города',2,0,11.32,5000,161.26,5000,Элитный,12
36.55,8.17,486.2,E,1869542,82.75,456.91,7.92,450,10000,'Спальный район',2,0,11.35,5000,161.26,5000,'Очень высокий',12
36.55,8.17,486.2,E,1869542,82.75,456.91,7.92,1000,10000,'Центр города',6,3,21.08,50,29.96,2000,Высокий,12
36.55,8.17,486.2,E,1869542,82.75,456.91,7.92,700,100000,'Центр города',4,3.14,9.44,100,131.15,20000,'Очень высокий',12
36.55,8.17,486.2,E,1869542,82.75,456.91,7.92,475,1000,'Центр города',1,0.46,9.91,100,9.53,1000,Элитный,12
16.37,6.5,299.77,E,64647,70.52,186.02,4.13,455,10000,'Центр города',2,4.8,21.56,10000,497.93,20000,'Очень высокий',3
16.37,6.5,299.77,E,64647,70.52,186.02,4.13,570,100000,'Фешенебельный район',9,0.05,8.18,50,489.39,20000,Высокий,3
16.37,6.5,299.77,E,64647,70.52,186.02,4.13,570,100000,'Фешенебельный район',1,0.02,8.56,50,489.39,30000,Элитный,3
21.97,6.3,283.5,E,126197,99.19,910.03,1,450,1000,'Центр города',2,0,11.26,1000,291.81,2000,Нормальный,3
21.97,6.3,283.5,E,126197,99.19,910.03,1,1100,100000,'Центр города',1,3.16,21.6,50,197.06,10000,Элитный,3
21.97,6.3,283.5,E,126197,99.19,910.03,1,1000,1000,'Центр города',2,0.32,9.17,50,40.84,500,Элитный,3
21.97,6.3,283.5,E,126197,99.19,910.03,1,459.6,1000,'Фешенебельный район',5,2.93,20.86,50,200.8,100,Элитный,3
16.36,7,315.92,E,63450,96.85,452.36,2.61,700,100000,'Фешенебельный район',1,0,8.22,2000,489.39,20000,Элитный,1
25.48,6.45,388.5,E,169911,91.07,354.2,1,800,100000,'Центр города',1,0,24.06,10000,415.5,100000,Элитный,2
25.48,6.45,388.5,E,169911,91.07,354.2,1,700,10000,'Центр города',2,0,11.83,200,170.06,2000,Элитный,2
28.53,7.16,361,E,205921,81.88,764.27,2.95,1400,100000,'Центр города',1,3.16,24.06,10000,401.34,100000,Элитный,7
28.53,7.16,361,E,205921,81.88,764.27,2.95,2000,10000,'Центр города',2,0,11.58,50,205.52,5000,Элитный,7
28.53,7.16,361,E,205921,81.88,764.27,2.95,1300,100000,'Центр города',2,0,11.34,20000,427.71,200000,Высокий,7
28.53,7.16,361,E,205921,81.88,764.27,2.95,1400,10000,'Центр города',3,0,5.6,50,240.24,5000,'Очень высокий',7
28.53,7.16,361,E,205921,81.88,764.27,2.95,839.71,500,'Фешенебельный район',1,0,14.68,200,76.43,50,Элитный,7
30.96,7.76,507.15,E,1065410,71.61,352.15,7.53,750,100000,'Центр города',2,3.16,24.06,30000,375.03,100000,Элитный,7
